IMU,58590376,-0.004772732,-0.007026011,-0.003386003,0.718356,-0.3110547,-9.663591,0,0,46.69475,1,1,999,999
IMU,58630364,0.008495254,-0.001546189,-0.01878141,-0.6967844,0.6445738,-9.772591,0,0,46.66685,1,1,999,999
CTUN,58670392,0,0,0,0.3047995,0.07712396,0.07712396,-0.14,0,0.19,0,0,-1,
ATT,58670482,0,0.43,0,-0.41,0.08,0.09,0,1,,,,,
PRX,58670620,2,6.9,0,6.67,0,14.91,0,9.39,0,0,90,6.67,
IMU,58670628,-0.002220189,-0.001393178,0.02810271,-0.1840356,-0.8288904,-9.434164,0,0,46.64033,1,1,999,999
IMU,58710746,0.0008751123,0.001788754,-0.01612202,0.01905851,0.363824,-9.72787,0,0,46.61045,1,1,999,999
IMU,58750568,-0.006757434,-0.00015926,-0.00332942,0.7433562,0.09738226,-10.09627,0,0,46.57597,1,1,999,999
CTUN,58770518,0,0,0,0.3047995,0.0741189,0.0741189,-0.17,0,0.19,0,0,-2,
ATT,58770638,0,0.44,0,-0.39,0.06,0.07,0,1,,,,,
PRX,58770762,2,6.9,0,6.65,0,14.88,0,9.37,0,0,90,6.65,
IMU,58790506,0.01022159,-0.01208478,0.01047933,-0.7736397,0.8488852,-9.57151,0,0,46.53844,1,1,999,999
IMU,58830469,-0.005717186,0.01030054,-0.003585432,0.515686,-0.3168697,-9.975125,0,0,46.50127,1,1,999,999
CTUN,58870432,0,0,0,0.3047995,0.07040737,0.07040737,-0.14,0,0.19,0,0,-2,
ATT,58870530,0,0.44,0,-0.41,0.07,0.08,0,1,,,,,
PRX,58870671,2,6.91,0,6.67,0,14.97,0,9.44,0,0,90,6.67,
IMU,58870679,-0.0008623056,0.001191914,-0.001896885,0.3132311,0.04559688,-10.24761,0,0,46.46406,1,1,999,999
IMU,58910378,0.00157473,-0.003532365,-0.004735544,-0.1772272,-0.4864832,-9.369042,0,0,46.43074,1,1,999,999
IMU,58950426,0.002407138,0.008042891,0.008468734,0.319344,0.3671943,-9.858053,0,0,46.40125,1,1,999,999
CTUN,58970352,0,0,0,0.3047995,0.06635607,0.06635607,-0.09,0,0.19,0,0,-3,
ATT,58970439,0,0.44,0,-0.41,0.08,0.09,0,1,,,,,
PRX,58970560,2,6.87,0,6.62,0,15.04,0,9.41,0,0,90,6.62,
IMU,58990389,-0.01336066,-0.01351484,-0.01050928,0.6046734,-0.5621097,-9.705955,0,0,46.37605,1,1,999,999
IMU,59030326,0.01151327,-0.001085005,0.001921152,-0.04586423,0.2757967,-9.396442,0,0,46.35461,1,1,999,999
CTUN,59070497,0,0,0,0.3047995,0.06181157,0.06181157,-0.14,0,0.19,0,0,-4,
ATT,59070674,0,0.44,0,-0.4,0.08,0.09,0,1,,,,,
PRX,59070798,2,6.97,0,6.67,0,14.94,0,9.36,0,0,90,6.67,
IMU,59070805,0.004698104,0.00811941,0.0005989258,-0.3690412,0.298847,-9.896368,0,0,46.33682,1,1,999,999
IMU,59110447,-0.01432909,-0.004873066,0.00990852,0.6697642,-1.265724,-9.532628,0,0,46.31948,1,1,999,999
IMU,59150487,0.01423112,0.00395003,-0.01714249,-0.3704931,0.8479728,-9.855545,0,0,46.30026,1,1,999,999
CTUN,59170484,0,0,0,0.3047995,0.05694237,0.05694237,-0.24,0,0.19,0,0,-4,
ATT,59170585,0,0.44,0,-0.41,0.07,0.08,0,1,,,,,
PRX,59170707,2,6.93,0,6.65,0,14.94,0,9.4,0,0,90,6.65,
IMU,59190566,-0.001905509,-0.0005023613,0.0146114,0.2696873,-0.1556881,-9.636057,0,0,46.27734,1,1,999,999
IMU,59230530,-0.003616018,-0.004791938,-0.001876136,-0.3049218,0.1104228,-10.04,0,0,46.25054,1,1,999,999
CTUN,59270516,0,0,0,0.3047995,0.05169366,0.05169366,-0.19,0,0.19,0,0,-4,
ATT,59270616,0,0.44,0,-0.41,0.07,0.08,0,1,,,,,
PRX,59270738,2,6.96,0,6.64,0,14.94,0,9.39,0,0,90,6.64,
IMU,59270745,0.0002963601,0.006520789,-0.01426432,0.8721623,0.3533608,-9.956265,0,0,46.22286,1,1,999,999
IMU,59310474,-0.0002211749,-0.0167456,0.009033347,-0.9525033,0.7715409,-9.453028,0,0,46.1951,1,1,999,999
IMU,59350463,-0.0003973243,0.01133928,0.002999846,0.4255567,-0.2349785,-9.774462,0,0,46.16904,1,1,999,999
CTUN,59370485,0,0,0,0.3047995,0.04616554,0.04616554,-0.15,0,0.19,0,0,-5,
ATT,59370589,0,0.45,0,-0.41,0.08,0.09,0,1,,,,,
PRX,59370711,2,6.89,0,6.68,0,15.01,0,9.39,0,0,90,6.68,
IMU,59390469,0.00111588,0.006659028,-0.004174431,0.7764701,0.4987339,-10.08858,0,0,46.14568,1,1,999,999
IMU,59430429,-0.002241554,-0.0131642,-0.002056781,-0.4247329,-0.332764,-9.996098,0,0,46.12537,1,1,999,999
CTUN,59470553,0,0,0,0.3047995,0.04045152,0.04045152,-0.27,0,0.19,0,0,-6,
ATT,59470736,0,0.45,0,-0.39,0.08,0.09,0,1,,,,,
PRX,59471295,2,6.89,0,6.69,0,15.08,0,9.37,0,0,90,6.69,
IMU,59471302,0.0002994603,0.01340523,0.01511921,0.2426992,-0.2643074,-9.803512,0,0,46.10783,1,1,999,999
IMU,59510445,-0.005067559,-0.007105043,-0.0189559,0.6253998,0.3966306,-9.797072,0,0,46.09368,1,1,999,999
IMU,59550459,-0.0001873041,-0.008728921,0.006263841,-0.1816733,-0.1005507,-9.349892,0,0,46.08303,1,1,999,999
