ATT,91942804,-1.52,-0.07,-2.37,-3.17,259.14,259.85,0.04,1,,,,,,,,,
PRX,91942928,2,9.63,0,9.01,0,6.63,0,13.39,0,0,180,6.63,,,,,
IMU,91942935,-0.2616464,-0.0004266339,0.6652012,-2.039824,-2.711933,-7.188527,0,0,39.7145,1,1,999,999,,,,
IMU,91982704,-0.2230448,0.002396006,0.668175,-0.1654004,0.9519099,-9.009464,0,0,39.7095,1,1,999,999,,,,
IMU,92022722,-0.1381908,0.07378668,0.6459882,-0.8767737,0.6824633,-11.98979,0,0,39.70329,1,1,999,999,,,,
CTUN,92043181,0.5737883,0.0008459091,0.4665071,0.3064507,0.2551416,0.325875,1.99,0.51,0.59,0,-11,-11,,,,,
ATT,92043256,-2.32,-1.3,-1.98,-2.82,263.14,263.54,0.04,1,,,,,,,,,
PRX,92043380,2,9.05,0,8.8,0,6.86,0,13.82,0,0,180,6.86,,,,,
IMU,92062926,-0.09779502,0.07136547,0.6313065,3.304021,3.611475,-7.266343,0,0,39.69616,1,1,999,999,,,,
IMU,92103302,-0.08684008,0.01721154,0.6037433,0.2081234,-3.095481,-13.30164,0,0,39.68771,1,1,999,999,,,,
CTUN,92142912,0.433734,0.0006726384,0.4796989,0.3064507,0.2545128,0.321683,1.92,0.51,0.59,0,-11,-10,,,,,
ATT,92142987,-2.78,-1.97,-1.65,-2.5,267.14,267.02,0.04,1,,,,,,,,,
PRX,92143110,2,8.9,0,8.66,0,7.26,0,13.34,0,0,180,7.26,,,,,
IMU,92143118,-0.127822,0.05790915,0.5785112,0.1029771,3.346002,-12.60229,0,0,39.6782,1,1,999,999,,,,
IMU,92183007,-0.06551769,0.03453097,0.5728459,-0.5168867,-7.286295,-7.858288,0,0,39.66751,1,1,999,999,,,,
IMU,92222886,-0.1428731,0.07273832,0.5552024,-2.192584,-1.043003,-5.926844,0,0,39.65582,1,1,999,999,,,,
CTUN,92242948,0.461217,0.0008023977,0.4564586,0.3064507,0.2535518,0.3187806,1.84,0.51,0.59,0,-11,-13,,,,,
ATT,92243026,-3.07,-2.73,-1.32,-1.98,271.14,270.21,0.04,1,,,,,,,,,
PRX,92243151,2,8.65,0,8.58,0,7.65,0,13.64,0,0,180,7.65,,,,,
IMU,92262885,-0.1660815,0.1109979,0.5686598,0.2412324,3.839218,-9.250956,0,0,39.64534,1,1,999,999,,,,
IMU,92302884,-0.1111195,0.1306685,0.5708642,0.7646008,-2.793899,-10.13199,0,0,39.6354,1,1,999,999,,,,
CTUN,92342932,0.4407007,0.000872612,0.4801031,0.3064507,0.2522012,0.3156175,1.95,0.51,0.59,0,-11,-11,,,,,
ATT,92343004,-3.27,-3.44,-0.89,-1.05,275.14,273.46,0.04,1,,,,,,,,,
PRX,92343137,2,8.38,0,8.53,0,7.95,0,13.58,0,0,180,7.95,,,,,
IMU,92343145,-0.1412604,0.1657348,0.5771495,0.506031,1.875543,-11.05611,0,0,39.62627,1,1,999,999,,,,
IMU,92382868,-0.07967117,0.1360458,0.6100907,0.723781,-0.9648569,-10.45793,0,0,39.6181,1,1,999,999,,,,
IMU,92422893,-0.04977191,0.0948914,0.6435553,-2.027736,-5.215894,-5.542456,0,0,39.61087,1,1,999,999,,,,
CTUN,92443480,0.4740763,0.00105387,0.4501029,0.3064507,0.2505709,0.3116,1.92,0.51,0.58,0,-11,-13,,,,,
ATT,92443554,-3.38,-3.81,-0.47,-0.12,279.14,276.96,0.04,1,,,,,,,,,
PRX,92443677,2,7.98,0,8.65,0,8.27,0,14.02,0,0,0,7.98,,,,,
IMU,92462871,-0.07097979,0.134531,0.6691881,-1.177578,0.1797794,-10.18646,0,0,39.60472,1,1,999,999,,,,
IMU,92502884,-0.04352441,0.1286158,0.6900735,2.418207,6.501351,-11.11514,0,0,39.59931,1,1,999,999,,,,
CTUN,92542935,0.4606684,0.001145869,0.4769524,0.3064507,0.2490055,0.3094745,1.93,0.51,0.59,0,-11,-12,,,,,
ATT,92543070,-3.4,-3.93,0.1,0.9,283.14,280.84,0.06,1,,,,,,,,,
PRX,92543193,2,7.64,0,8.82,0,9.01,0,13.38,0,0,0,7.64,,,,,
IMU,92543201,0.03250419,0.09162506,0.7087867,1.183367,-3.97087,-10.59522,0,0,39.59408,1,1,999,999,,,,
IMU,92582898,0.03032631,0.1569688,0.7237602,-1.386253,-5.561176,-11.60833,0,0,39.58875,1,1,999,999,,,,
IMU,92622641,-0.03345043,0.1801624,0.7468633,-1.705116,4.948275,-4.900767,0,0,39.58287,1,1,999,999,,,,
CTUN,92642982,0.5450451,0.001526713,0.4609446,0.3064507,0.2469003,0.3053039,1.89,0.51,0.59,0,-11,-14,,,,,
ATT,92643054,-3.25,-3.72,0.76,2.12,287.14,284.99,0.06,1,,,,,,,,,
PRX,92643178,2,7.37,0,9.1,0,9.54,0,13.05,0,0,0,7.37,,,,,
IMU,92662701,0.02435942,0.1118266,0.7798383,0.9715552,1.788027,-9.317656,0,0,39.57642,1,1,999,999,,,,
IMU,92702800,0.1054659,0.07139734,0.7930887,0.7149249,-3.46783,-13.90498,0,0,39.56823,1,1,999,999,,,,
CTUN,92742925,0.5125864,0.00132674,0.483318,0.3064507,0.244687,0.3037747,1.8,0.51,0.59,0,-11,-12,,,,,
ATT,92742997,-2.9,-2.94,1.55,2.88,291.14,289.49,0.06,1,,,,,,,,,
PRX,92743119,2,7.02,0,9.72,0,10.44,0,12.96,0,0,0,7.02,,,,,
IMU,92743126,0.07116105,0.09260169,0.7964164,0.6700333,3.507827,-8.689685,0,0,39.5582,1,1,999,999,,,,
IMU,92782895,0.05626889,0.01006127,0.8191713,0.2701615,-0.626045,-8.960137,0,0,39.54694,1,1,999,999,,,,
IMU,92822661,0.35643,-0.06550219,0.8380771,-0.6426356,-4.018248,-9.804499,0,0,39.5353,1,1,999,999,,,,
CTUN,92842870,0.4577509,0.000777036,0.4710037,0.3064507,0.2424393,0.3020877,1.63,0.51,0.6,0,-11,-11,,,,,
ATT,92842939,-1.02,-1.34,1.96,3.05,295.14,294.23,0.06,1,,,,,,,,,
PRX,92843063,2,6.75,0,23.41,0,11.02,0,12.85,0,0,0,6.75,,,,,
IMU,92862648,0.3330086,0.1004387,0.8291431,-0.7186596,2.603131,-9.294516,0,0,39.52397,1,1,999,999,,,,
IMU,92902700,0.24442,0.07696943,0.8277617,2.147912,3.633738,-10.24496,0,0,39.51387,1,1,999,999,,,,
CTUN,92942677,0.4735149,0.0009268522,0.4617269,0.3064507,0.2396568,0.3013042,1.63,0.51,0.59,0,-13,-9,,,,,
ATT,92943137,0.48,0.64,2.21,3.52,299.14,298.97,0.06,1,,,,,,,,,
PRX,92943264,2,6.6,0,23.49,0,12.24,0,11.77,0,0,0,6.6,,,,,
IMU,92943272,0.2981688,0.03510684,0.8230196,-1.234223,-6.557526,-11.0345,0,0,39.50445,1,1,999,999,,,,
IMU,92982851,0.04352757,0.1941883,0.7968394,0.3656346,5.593907,-6.415494,0,0,39.49659,1,1,999,999,,,,
IMU,93022718,0.1300928,0.005634375,0.7715822,3.615509,1.618446,-10.83534,0,0,39.48968,1,1,999,999,,,,
CTUN,93042705,0.502992,0.001373589,0.4888692,0.3064507,0.2370985,0.3008533,1.62,0.51,0.59,0,-11,-10,,,,,
ATT,93042838,1.32,1.65,2.33,3.89,303.14,303.43,0.06,1,,,,,,,,,
PRX,93042961,2,6.56,0,25.89,0,13.06,0,12.51,0,0,0,6.56,,,,,
IMU,93062652,0.05433577,0.006452124,0.7354329,-1.991161,-3.715864,-11.42073,0,0,39.48398,1,1,999,999,,,,
IMU,93103019,0.01572727,0.008939261,0.709221,-1.93419,4.125995,-6.107409,0,0,39.47859,1,1,999,999,,,,
CTUN,93142917,0.3541809,0.00104183,0.4759789,0.3064507,0.2356406,0.2986281,1.66,0.51,0.59,0,-11,-11,,,,,
ATT,93142993,2,2.21,2.21,3.79,307.14,307.55,0.06,1,,,,,,,,,
PRX,93143115,2,6.58,0,23.98,0,14.03,0,8.57,0,0,0,6.58,,,,,
IMU,93143123,0.06452967,-0.06433727,0.6876089,2.838392,-1.796503,-11.13666,0,0,39.47419,1,1,999,999,,,,
IMU,93183087,0.06358901,-0.1327714,0.6588697,1.009947,-2.73941,-13.39261,0,0,39.47112,1,1,999,999,,,,
IMU,93222693,0.003124654,-0.205313,0.6434733,-0.3461491,5.23244,-8.288051,0,0,39.46907,1,1,999,999,,,,
CTUN,93243098,0.5283108,0.00116241,0.470206,0.3064507,0.2343988,0.3034894,1.61,0.51,0.59,0,-11,-10,,,,,
ATT,93243166,2.61,2.71,1.8,2.66,311.14,311.26,0.06,1,,,,,,,,,
PRX,93243288,2,6.7,0,25.91,0,14.15,0,7.66,0,0,0,6.7,,,,,
IMU,93262667,0.06056721,-0.1901352,0.6356623,-1.355456,-5.731518,-9.41921,0,0,39.46787,1,1,999,999,,,,
IMU,93303006,-0.0270405,-0.118281,0.6138545,0.128453,2.043909,-9.731956,0,0,39.46708,1,1,999,999,,,,
CTUN,93342666,0.400745,0.0006613135,0.4624687,0.3064507,0.2340635,0.3080595,1.76,0.51,0.59,0,-11,-9,,,,,
ATT,93342734,2.73,2.86,1.79,1.61,315.14,314.76,0.06,1,,,,,,,,,
PRX,93342915,2,6.92,0,17.12,0,23.59,0,7.18,0,0,0,6.92,,,,,
IMU,93342922,-0.04561373,-0.1792764,0.6117341,3.212037,3.268969,-11.77907,0,0,39.46737,1,1,999,999,,,,
IMU,93382659,-0.0966926,0.05132378,0.5976974,-1.257965,-0.8729818,-10.09596,0,0,39.46781,1,1,999,999,,,,
IMU,93422857,-0.09958443,0.09179386,0.6102581,1.5263,0.07227282,-5.943468,0,0,39.46797,1,1,999,999,,,,
CTUN,93443113,0.5036184,0.0007218122,0.4821949,0.3064507,0.2345175,0.3119382,1.96,0.51,0.59,0,-11,-11,,,,,
ATT,93443185,2.66,2.59,2.04,1.64,319.14,318.25,0.06,1,,,,,,,,,
PRX,93443311,2,7.15,0,14.55,0,12.27,0,6.59,0,0,270,6.59,,,,,
IMU,93462915,-0.02393459,-0.02797752,0.6309614,-2.24207,-2.028989,-11.59387,0,0,39.46842,1,1,999,999,,,,
IMU,93502683,0.01071764,-0.0716668,0.6352481,-1.705325,1.044654,-9.905958,0,0,39.46885,1,1,999,999,,,,
CTUN,93542696,0.3962678,0.00053069,0.4675238,0.3064507,0.2352948,0.3143034,2.04,0.51,0.6,0,-11,-9,,,,,
ATT,93542887,2.51,2.74,2.19,1.1,323.14,321.84,0.06,1,,,,,,,,,
PRX,93543007,2,7.83,0,13.9,0,23.09,0,6.29,0,0,270,6.29,,,,,
IMU,93543015,0.004670187,-0.1099361,0.6414014,3.431859,2.47497,-9.423068,0,0,39.46917,1,1,999,999,,,,
IMU,93582731,-0.1372259,-0.002972831,0.6424247,-0.2178799,-2.172998,-14.9122,0,0,39.46966,1,1,999,999,,,,
IMU,93622897,-0.1104934,-0.06571387,0.6506647,1.825339,3.706715,-10.16144,0,0,39.47007,1,1,999,999,,,,
CTUN,93642895,0.5610483,0.0004814863,0.4627986,0.3064507,0.2356088,0.3165232,2.14,0.51,0.6,0,-13,-9,,,,,
ATT,93642970,2.34,2.29,2.38,0.6,327.14,325.55,0.06,1,,,,,,,,,
PRX,93643090,2,8.36,0,13,0,12.09,0,5.98,0,0,270,5.98,,,,,
IMU,93662886,-0.0649028,-0.1057302,0.6643872,-0.437026,-5.980837,-10.35455,0,0,39.47048,1,1,999,999,,,,
IMU,93702912,-0.05906249,-0.03945255,0.6693738,-0.9942552,-1.278674,-8.258152,0,0,39.47057,1,1,999,999,,,,
CTUN,93742932,0.3824937,0.0002737641,0.4712598,0.3064507,0.2354274,0.3188159,2.13,0.51,0.6,0,-13,-10,,,,,
ATT,93743005,2.82,2.16,1.64,-0.14,331.14,329.31,0.06,1,,,,,,,,,
PRX,93743126,2,9.14,0,12.6,0,8.32,0,5.72,0,0,270,5.72,,,,,
IMU,93743133,0.06204636,-0.2044473,0.6825217,1.356317,0.03035998,-11.05173,0,0,39.47151,1,1,999,999,,,,
IMU,93782858,0.1290561,-0.2730747,0.6782832,-0.2221316,-3.555434,-10.23972,0,0,39.47373,1,1,999,999,,,,
IMU,93822896,0.03722561,-0.2442028,0.6748949,2.353799,6.194572,-9.671997,0,0,39.47888,1,1,999,999,,,,
CTUN,93842898,0.3646687,0.0005743802,0.4500488,0.3064507,0.2355254,0.3184361,2.22,0.51,0.6,0,-13,-9,,,,,
ATT,93842971,3.09,2.67,0.34,-1.78,335.14,333.2,0.06,1,,,,,,,,,
PRX,93843092,2,10.5,0,12.14,0,7.53,0,5.56,0,0,270,5.56,,,,,
IMU,93862860,0.07546496,-0.3005873,0.6908976,1.692491,-4.397914,-14.03294,0,0,39.48611,1,1,999,999,,,,
IMU,93902844,0.02077363,-0.2312337,0.681538,-0.5775197,2.311913,-7.521515,0,0,39.49583,1,1,999,999,,,,
CTUN,93942886,0.4523111,0.001367629,0.4672203,0.3064507,0.2356952,0.319735,2.24,0.51,0.6,0,-13,-11,,,,,
ATT,93942961,3.04,2.84,-0.73,-3.41,339.14,337.09,0.05,1,,,,,,,,,
PRX,93943083,2,11.85,0,11.87,0,7.02,0,5.48,0,0,270,5.48,,,,,
IMU,93943090,0.05067896,-0.2267733,0.699944,0.5026127,-6.323087,-10.25617,0,0,39.50705,1,1,999,999,,,,
IMU,93982980,-0.05432981,-0.1559115,0.6956611,-2.926223,2.036572,-8.244694,0,0,39.51906,1,1,999,999,,,,
IMU,94022948,0.001621846,-0.1231245,0.7065043,1.272277,-1.360212,-8.046101,0,0,39.53081,1,1,999,999,,,,
CTUN,94042918,0.4582527,0.001839489,0.4544993,0.3064507,0.2357755,0.3183675,2.18,0.51,0.6,0,-13,-11,,,,,
ATT,94042992,2.6,2.59,-1.69,-4.42,343.14,341.07,0.05,1,,,,,,,,,
PRX,94043115,2,23.3,0,11.73,0,6.71,0,5.47,0,0,270,5.47,,,,,
IMU,94062892,-0.07856985,-0.1217416,0.6918909,0.07497723,4.44392,-12.5424,0,0,39.54155,1,1,999,999,,,,
IMU,94102866,-0.1811364,-0.06685095,0.6961756,1.326519,6.005785,-11.89905,0,0,39.55182,1,1,999,999,,,,
CTUN,94142907,0.4621855,0.001886636,0.4496141,0.3064507,0.2357223,0.3186866,2.17,0.51,0.6,0,-13,-10,,,,,
ATT,94142982,2,1.65,-2.44,-4.89,347.14,345.06,0.06,1,,,,,,,,,
PRX,94143106,2,24.06,0,11.48,0,6.48,0,5.37,0,0,270,5.37,,,,,
IMU,94143113,-0.1037626,0.02330006,0.6978114,1.049473,-4.095424,-10.67106,0,0,39.5608,1,1,999,999,,,,
IMU,94182649,-0.1428688,0.1133558,0.6995518,0.317432,1.206355,-10.52415,0,0,39.56901,1,1,999,999,,,,
IMU,94222732,-0.1186127,0.08780329,0.7219389,-0.8887817,-2.216725,-7.144046,0,0,39.5758,1,1,999,999,,,,
CTUN,94242858,0.4691665,0.001436263,0.4624831,0.3064507,0.2356741,0.317447,2.13,0.51,0.6,0,-12,-12,,,,,
ATT,94242930,1.53,0.7,-2.89,-4.42,351.14,349.16,0.06,1,,,,,,,,,
PRX,94243051,2,25.98,0,11.44,0,6.55,0,5.32,0,0,270,5.32,,,,,
IMU,94262733,-0.1216235,0.140229,0.7216097,-2.3217,-0.4843279,-10.25221,0,0,39.5816,1,1,999,999,,,,
IMU,94302823,-0.1152357,0.1649302,0.7267376,3.311797,4.379981,-11.29576,0,0,39.58624,1,1,999,999,,,,
CTUN,94343069,0.4771323,0.001006991,0.4606617,0.3064507,0.2358013,0.316426,2.13,0.51,0.59,0,-12,-10,,,,,
ATT,94343139,1.27,-0.09,-3.12,-3.71,355.14,353.34,0.07,1,,,,,,,,,
PRX,94343261,2,25.99,0,11.17,0,7.08,0,5.29,0,0,270,5.29,,,,,
IMU,94343269,-0.06092808,0.03304113,0.7416301,1.125947,-1.056319,-11.08167,0,0,39.58997,1,1,999,999,,,,
IMU,94382657,-0.04111528,0.09453311,0.7392615,-2.383056,-5.272679,-7.309108,0,0,39.59266,1,1,999,999,,,,
IMU,94422887,-0.08915281,0.09959799,0.737849,0.5380859,6.956663,-9.730405,0,0,39.59485,1,1,999,999,,,,
CTUN,94442916,0.3864652,0.0006226301,0.4681224,0.3064507,0.2367779,0.3171351,2.07,0.51,0.59,0,-11,-7,,,,,
ATT,94442990,1.16,-0.59,-3.23,-3.19,359.14,357.54,0.07,1,,,,,,,,,
PRX,94443113,2,25.99,0,11.19,0,7.27,0,5.27,0,0,270,5.27,,,,,
IMU,94463057,0.002266943,0.04065816,0.7455385,2.228611,-0.02496934,-13.37144,0,0,39.59663,1,1,999,999,,,,
IMU,94502667,0.01466247,0.0530707,0.740824,-0.9054248,-5.185226,-7.638257,0,0,39.59821,1,1,999,999,,,,
CTUN,94542803,0.4284478,0.0005300045,0.451243,0.3064507,0.2380095,0.3183007,2.03,0.51,0.59,0,-11,-9,,,,,
ATT,94542935,1.1,-0.65,-3.28,-2.77,3.14,1.82,0.07,1,,,,,,,,,
PRX,94543056,2,25.99,0,11.27,0,7.01,0,5.35,0,0,270,5.35,,,,,
IMU,94543063,-0.0285324,0.1013685,0.7451476,-0.9179167,4.287968,-7.752325,0,0,39.59904,1,1,999,999,,,,
IMU,94582828,0.05863256,0.0166482,0.7431713,1.891168,-2.897441,-11.91931,0,0,39.59976,1,1,999,999,,,,
IMU,94622664,0.07730064,0.03622004,0.728753,-1.929442,-3.048555,-9.197714,0,0,39.59985,1,1,999,999,,,,
CTUN,94642848,0.5129207,0.0004775524,0.4453905,0.3064507,0.2393364,0.3218917,2.02,0.51,0.59,0,-11,-8,,,,,
ATT,94642922,1.07,-0.45,-3.31,-2.42,7.14,6,0.07,1,,,,,,,,,
PRX,94643042,2,25.99,0,11.37,0,6.32,0,5.27,0,0,270,5.27,,,,,
IMU,94662696,0.05817909,0.0541724,0.7388909,2.064286,2.561203,-8.556774,0,0,39.59989,1,1,999,999,,,,
IMU,94702643,0.1173925,-0.01992271,0.7191983,-0.7933695,-2.156299,-12.45809,0,0,39.59985,1,1,999,999,,,,
CTUN,94742735,0.5949053,0.0004846454,0.4642992,0.3064507,0.2408664,0.3224797,1.99,0.51,0.59,0,-11,-9,,,,,
ATT,94743159,1.05,0.03,-3.32,-2.31,11.14,10.15,0.07,1,,,,,,,,,
PRX,94743282,2,25.99,0,11.6,0,5.91,0,5.25,0,0,270,5.25,,,,,
IMU,94743289,0.1088104,0.02224106,0.7168204,0.4589962,1.052001,-7.680902,0,0,39.59954,1,1,999,999,,,,
IMU,94782867,0.1122389,-0.05253957,0.7167678,-0.5235906,-1.501402,-7.55339,0,0,39.59915,1,1,999,999,,,,
IMU,94822905,0.07647054,0.01387794,0.6955841,-0.02022851,3.169938,-11.86097,0,0,39.59886,1,1,999,999,,,,
CTUN,94842962,0.4422233,0.0004024506,0.4599597,0.3064507,0.2423826,0.3246118,1.98,0.51,0.59,0,-11,-8,,,,,
ATT,94843038,1.07,0.48,-3.32,-2.39,15.14,14.21,0.07,1,,,,,,,,,
PRX,94843159,2,25.99,0,11.9,0,5.91,0,5.11,0,0,270,5.11,,,,,
IMU,94862900,0.1151449,-0.02051068,0.691892,3.727977,-1.425937,-10.18283,0,0,39.59806,1,1,999,999,,,,
IMU,94902663,0.1017839,-0.04786539,0.675895,-3.295462,-2.78757,-9.35679,0,0,39.59723,1,1,999,999,,,,
CTUN,94942678,0.5065224,0.0005701184,0.4609368,0.3064507,0.2438422,0.3257844,1.94,0.51,0.59,0,-11,-11,,,,,
ATT,94942802,1.13,0.93,-3.3,-2.55,19.14,18.1,0.06,1,,,,,,,,,
PRX,94942922,2,25.99,0,12.47,0,6.06,0,5.02,0,0,270,5.02,,,,,
IMU,94942930,0.05406784,0.03336293,0.6693261,0.2449956,3.703161,-6.065273,0,0,39.59628,1,1,999,999,,,,
IMU,94982661,0.08125371,-0.03843788,0.6609327,1.935475,-1.736113,-13.03409,0,0,39.59563,1,1,999,999,,,,
IMU,95022641,0.06859452,0.02049575,0.6452164,-1.535012,1.302547,-10.39601,0,0,39.59521,1,1,999,999,,,,
CTUN,95042867,0.5265335,0.0006804466,0.4698313,0.3064507,0.2454229,0.3255664,2.01,0.51,0.59,0,-10,-10,,,,,
ATT,95042935,1.2,1.27,-3.28,-2.61,23.14,21.85,0.06,1,,,,,,,,,
PRX,95043057,2,25.99,0,12.72,0,6.36,0,4.81,0,0,270,4.81,,,,,
IMU,95062843,0.08408192,0.03082146,0.6504457,1.800487,-2.610758,-7.496199,0,0,39.59511,1,1,999,999,,,,
IMU,95103028,0.0119021,-0.01288283,0.6538603,-2.284281,-1.668826,-9.724982,0,0,39.59501,1,1,999,999,,,,
CTUN,95142985,0.4365119,0.0005696416,0.4562674,0.3064507,0.2467172,0.3256741,2.09,0.51,0.58,0,-11,-9,,,,,
ATT,95143062,1.47,1.37,-3.14,-2.58,27.14,25.59,0.06,1,,,,,,,,,
PRX,95143184,2,24.38,0,12.93,0,6.77,0,4.86,0,0,270,4.86,,,,,
IMU,95143192,0.008966785,0.08144598,0.6461731,-0.03988442,4.573706,-10.63,0,0,39.59466,1,1,999,999,,,,
IMU,95182958,0.09619377,0.007566786,0.649228,2.683249,-3.291815,-9.746599,0,0,39.59433,1,1,999,999,,,,
IMU,95222937,0.04295374,0.005956444,0.6404991,-2.705491,-4.252235,-10.07643,0,0,39.59398,1,1,999,999,,,,
CTUN,95242977,0.5569839,0.0007245541,0.4600039,0.3064507,0.2482931,0.3294185,2.05,0.51,0.58,0,-10,-11,,,,,
ATT,95243050,1.44,1.61,-3.17,-2.43,31.14,29.23,0.06,1,,,,,,,,,
PRX,95243172,2,25.93,0,13.09,0,7.53,0,5.02,0,0,270,5.02,,,,,
IMU,95262898,-0.05694347,0.08273042,0.6355993,-0.2991008,3.184871,-5.962625,0,0,39.59359,1,1,999,999,,,,
IMU,95303174,-0.009756915,-0.05500641,0.6358388,2.233552,1.724851,-12.43883,0,0,39.59333,1,1,999,999,,,,
CTUN,95342914,0.5146546,0.0007154942,0.4698884,0.3064507,0.2509529,0.3293868,1.99,0.51,0.58,0,-9,-9,,,,,
ATT,95342987,1.43,1.46,-3.16,-2.63,35.14,32.9,0.05,1,,,,,,,,,
PRX,95343107,2,25.99,0,23.36,0,7.58,0,5.65,0,0,270,5.65,,,,,
IMU,95343115,0.02068968,-0.02718541,0.624478,-0.6558348,-5.166515,-11.89355,0,0,39.5921,1,1,999,999,,,,
IMU,95382929,-0.01052921,0.03612169,0.6281466,-0.559189,4.167164,-8.216277,0,0,39.59032,1,1,999,999,,,,
IMU,95422901,0.08463224,0.03942034,0.6359454,-0.9742324,0.4343698,-8.687585,0,0,39.58672,1,1,999,999,,,,
CTUN,95443008,0.4863511,0.0006497502,0.4782733,0.3064507,0.2535662,0.3300322,1.92,0.51,0.57,0,-9,-11,,,,,
ATT,95443082,1.73,1.63,-2.97,-2.46,39.14,36.5,0.05,1,,,,,,,,,
PRX,95443201,2,25.99,0,23.68,0,6.88,0,5.55,0,0,270,5.55,,,,,
IMU,95462992,0.07850049,0.02821551,0.636527,0.4306648,-1.600459,-9.189221,0,0,39.58142,1,1,999,999,,,,
IMU,95502975,0.04005537,0.04836125,0.6410601,-0.003992409,2.508473,-12.23801,0,0,39.57332,1,1,999,999,,,,
CTUN,95542930,0.5066707,0.000664413,0.4811739,0.3064507,0.2570706,0.3313056,1.99,0.51,0.57,0,-8,-8,,,,,
ATT,95543063,1.65,1.7,-3.02,-2.38,43.14,40.15,0.04,1,,,,,,,,,
PRX,95543186,2,25.99,0,12.05,0,5.98,0,5.06,0,0,270,5.06,,,,,
IMU,95543193,-0.03276362,-0.01486004,0.6551767,1.828946,1.581231,-11.60245,0,0,39.56339,1,1,999,999,,,,
IMU,95582891,-0.06031489,-0.09238776,0.6730505,0.1345306,-5.821381,-7.347037,0,0,39.55176,1,1,999,999,,,,
IMU,95622889,-0.09041152,0.04876621,0.6889731,-1.286902,3.398721,-9.139225,0,0,39.53991,1,1,999,999,,,,
CTUN,95642890,0.4968288,0.0007209182,0.4584089,0.3064507,0.2603248,0.3321155,2,0.51,0.56,0,-8,-8,,,,,
ATT,95642963,1.78,1.52,-2.94,-2.68,47.14,44.09,0.04,1,,,,,,,,,
PRX,95643084,2,18.71,0,13.79,0,5.5,0,4.75,0,0,270,4.75,,,,,
IMU,95662872,0.02227782,0.07125244,0.6932446,-1.249362,7.160551,-7.837769,0,0,39.5269,1,1,999,999,,,,
IMU,95702817,0.07421681,0.05794095,0.6932738,2.335926,1.564219,-11.15269,0,0,39.51505,1,1,999,999,,,,
CTUN,95742861,0.4477116,0.0005874038,0.4836551,0.3064507,0.2639774,0.3330891,1.89,0.51,0.56,0,-6,-8,,,,,
ATT,95742931,1.49,1.59,-3.11,-2.46,51.14,48.07,0.04,1,,,,,,,,,
PRX,95743050,2,25.7,0,11.56,0,5.07,0,5.15,0,0,180,5.07,,,,,
IMU,95743058,0.0288959,-0.01333583,0.6985354,2.668246,-3.762232,-12.84322,0,0,39.50359,1,1,999,999,,,,
IMU,95783095,-0.04428244,0.003238226,0.6962004,-1.770277,0.3207315,-10.00812,0,0,39.49322,1,1,999,999,,,,
IMU,95823411,0.01784627,0.07803152,0.709734,0.6664057,0.6716711,-9.813954,0,0,39.48307,1,1,999,999,,,,
CTUN,95842796,0.5491873,0.0006681085,0.4800526,0.3064507,0.2680991,0.3357298,1.92,0.51,0.56,0,-6,-7,,,,,
ATT,95842867,1.22,1.51,-3.24,-2.38,55.14,52.06,0.04,1,,,,,,,,,
PRX,95842986,2,25.99,0,11.37,0,4.85,0,5.4,0,0,180,4.85,,,,,
IMU,95862828,0.06724413,0.00984791,0.7298863,-0.2798388,-0.1975016,-7.128845,0,0,39.47282,1,1,999,999,,,,
IMU,95902629,0.1035537,0.04749964,0.7366652,-1.66076,-4.264192,-9.014284,0,0,39.46127,1,1,999,999,,,,
CTUN,95942697,0.4604943,0.00064376,0.4806985,0.3064507,0.2721743,0.3374669,1.98,0.51,0.55,0,-5,-7,,,,,
ATT,95942827,1.05,1.96,-3.31,-2.3,59.14,56.25,0.03,1,,,,,,,,,
PRX,95942948,2,17,0,11.16,0,4.23,0,5.6,0,0,180,4.23,,,,,
IMU,95942955,0.05475057,0.08409292,0.7250365,0.4708804,1.105995,-10.91372,0,0,39.44851,1,1,999,999,,,,
IMU,95982675,-0.01095413,0.001261343,0.7220155,1.237332,8.711079,-11.44251,0,0,39.43469,1,1,999,999,,,,
IMU,96022662,0.1051373,-0.02694721,0.7290986,2.161441,-2.47678,-12.0966,0,0,39.42017,1,1,999,999,,,,
CTUN,96042718,0.4272217,0.000705272,0.4900338,0.3064507,0.2770829,0.34074,2.09,0.51,0.57,0,-5,-5,,,,,
ATT,96042846,1.23,2.16,-3.25,-2.48,63.14,60.39,0.03,1,,,,,,,,,
PRX,96042967,2,14.46,0,11.16,0,3.85,0,6.57,0,0,180,3.85,,,,,
IMU,96062647,0.1396034,-0.01629274,0.7286071,1.021307,-7.271853,-11.11793,0,0,39.40615,1,1,999,999,,,,
IMU,96102875,0.07317946,-0.02353681,0.7309253,-2.060461,2.408449,-8.724181,0,0,39.39322,1,1,999,999,,,,
CTUN,96142914,0.5518789,0.001160085,0.4784925,0.3064507,0.2819757,0.3456243,2.07,0.51,0.55,0,-4,-4,,,,,
ATT,96142987,1.31,2.53,-3.23,-2.7,67.14,64.57,0.03,1,,,,,,,,,
PRX,96143109,2,14.01,0,11.54,0,3.59,0,7.24,0,0,180,3.59,,,,,
IMU,96143116,0.08637238,-0.005249387,0.7377164,-0.5731002,1.150431,-7.778209,0,0,39.38133,1,1,999,999,,,,
